project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
quarkus,io/quarkus/hibernate/orm/config/properties/ConfigProperties,ConfigProperties,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/config/properties/ConfigPropertiesTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/config/unsupportedproperties/UnsupportedProperties,UnsupportedProperties,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/config/unsupportedproperties/UnsupportedPropertiesTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/deployment/ClassNames,ClassNames,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/deployment/ClassNamesTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
quarkus,io/quarkus/hibernate/orm/deployment/HibernateRepositoryAnnotations,HibernateRepositoryAnnotations,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/deployment/HibernateRepositoryAnnotationsTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
quarkus,io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancer,HibernateEntityEnhancer,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerFinalField,HibernateEntityEnhancerFinalField,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerFinalFieldTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerMissingEmbeddableAnnotation,HibernateEntityEnhancerMissingEmbeddableAnnotation,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerMissingEmbeddableAnnotationTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
quarkus,io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerPresentEmbeddable,HibernateEntityEnhancerPresentEmbeddable,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/enhancer/HibernateEntityEnhancerPresentEmbeddableTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/EnversConfiguration,EnversConfiguration,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/EnversConfigurationTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/EnversConfigurationPerPU,EnversConfigurationPerPU,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/EnversConfigurationPerPUTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/EnversFastBooting,EnversFastBooting,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/EnversFastBootingTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/config/ConfigActiveFalseAndAuditedEntity,ConfigActiveFalseAndAuditedEntity,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/config/ConfigActiveFalseAndAuditedEntityTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/config/ConfigEnabledFalseAndActiveTrue,ConfigEnabledFalseAndActiveTrue,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/config/ConfigEnabledFalseAndActiveTrueTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/config/ConfigEnabledFalseAndAuditedEntity,ConfigEnabledFalseAndAuditedEntity,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/config/ConfigEnabledFalseAndAuditedEntityTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/envers/config/ConfigOrmActiveFalseAndAuditedEntity,ConfigOrmActiveFalseAndAuditedEntity,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-envers/deployment/src/test/java/io/quarkus/hibernate/orm/envers/config/ConfigOrmActiveFalseAndAuditedEntityTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehavior,FormatMapperBehavior,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorJsonObjectMapperAdjustedProperties,FormatMapperBehaviorJsonObjectMapperAdjustedProperties,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorJsonObjectMapperAdjustedPropertiesTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorJsonObjectMapperCustomizer,FormatMapperBehaviorJsonObjectMapperCustomizer,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorJsonObjectMapperCustomizerTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorJsonObjectMapperCustomizerWithIgnore,FormatMapperBehaviorJsonObjectMapperCustomizerWithIgnore,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorJsonObjectMapperCustomizerWithIgnoreTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorWithFormatMapper,FormatMapperBehaviorWithFormatMapper,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorWithFormatMapperTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorXmlFailsByDefault,FormatMapperBehaviorXmlFailsByDefault,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorXmlFailsByDefaultTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorXmlWorksWithUserDefinedMapper,FormatMapperBehaviorXmlWorksWithUserDefinedMapper,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/formatmapper/FormatMapperBehaviorXmlWorksWithUserDefinedMapperTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/functioncontributors/FunctionContributor,FunctionContributor,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/functioncontributors/FunctionContributorTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedDefaultValue,IgnoreExplicitForJoinedDefaultValue,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedDefaultValueTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedDefaultValueWithMultiplePUs,IgnoreExplicitForJoinedDefaultValueWithMultiplePUs,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedDefaultValueWithMultiplePUsTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedDefaultValueWithPersistenceXml,IgnoreExplicitForJoinedDefaultValueWithPersistenceXml,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedDefaultValueWithPersistenceXmlTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedFalseValueWithPersistenceXml,IgnoreExplicitForJoinedFalseValueWithPersistenceXml,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedFalseValueWithPersistenceXmlTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedTrueValue,IgnoreExplicitForJoinedTrueValue,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedTrueValueTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedTrueValueWithMultiplePUs,IgnoreExplicitForJoinedTrueValueWithMultiplePUs,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedTrueValueWithMultiplePUsTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedTrueValueWithPersistenceXml,IgnoreExplicitForJoinedTrueValueWithPersistenceXml,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/ignore_explicit_for_joined/IgnoreExplicitForJoinedTrueValueWithPersistenceXmlTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/interceptor/ApplicationScopedInterceptor,ApplicationScopedInterceptor,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/interceptor/ApplicationScopedInterceptorTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/interceptor/DependentInterceptor,DependentInterceptor,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/interceptor/DependentInterceptorTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/interceptor/TransactionScopedInterceptor,TransactionScopedInterceptor,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/interceptor/TransactionScopedInterceptorTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/jdbc/ApplicationScopedStatementInspector,ApplicationScopedStatementInspector,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/jdbc/ApplicationScopedStatementInspectorTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/lazyloading/AbstractLazyBasic,AbstractLazyBasic,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/lazyloading/AbstractLazyBasicTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
quarkus,io/quarkus/hibernate/orm/lazyloading/LazyBasicDefaultGroup,LazyBasicDefaultGroup,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/lazyloading/LazyBasicDefaultGroupTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/lazyloading/LazyBasicMultiNonDefaultGroup,LazyBasicMultiNonDefaultGroup,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/lazyloading/LazyBasicMultiNonDefaultGroupTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/lazyloading/LazyBasicNonDefaultGroup,LazyBasicNonDefaultGroup,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/lazyloading/LazyBasicNonDefaultGroupTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/log/LogBindParametersDefaultValue,LogBindParametersDefaultValue,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/log/LogBindParametersDefaultValueTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
quarkus,io/quarkus/hibernate/orm/log/LogBindParametersTrue,LogBindParametersTrue,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/log/LogBindParametersTrueTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
quarkus,io/quarkus/hibernate/orm/log/LogSqlFormatSqlDefaultValue,LogSqlFormatSqlDefaultValue,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/log/LogSqlFormatSqlDefaultValueTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/log/LogSqlFormatSqlFalse,LogSqlFormatSqlFalse,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/log/LogSqlFormatSqlFalseTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/id/optimizer/AbstractIdOptimizerDefault,AbstractIdOptimizerDefault,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/id/optimizer/AbstractIdOptimizerDefaultTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultDefault,IdOptimizerDefaultDefault,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultDefaultTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultNone,IdOptimizerDefaultNone,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultNoneTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultPooled,IdOptimizerDefaultPooled,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultPooledTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultPooledLo,IdOptimizerDefaultPooledLo,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/id/optimizer/IdOptimizerDefaultPooledLoTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/AbstractTimezoneDefaultStorage,AbstractTimezoneDefaultStorage,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/AbstractTimezoneDefaultStorageTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageAuto,TimezoneDefaultStorageAuto,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageAutoTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageColumn,TimezoneDefaultStorageColumn,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageColumnTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageDefault,TimezoneDefaultStorageDefault,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageDefaultTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageNative,TimezoneDefaultStorageNative,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageNativeTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageNormalize,TimezoneDefaultStorageNormalize,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageNormalizeTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageNormalizeUtc,TimezoneDefaultStorageNormalizeUtc,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/mapping/timezone/TimezoneDefaultStorageNormalizeUtcTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/metadatabuildercontributor/MetadataBuilderContributor,MetadataBuilderContributor,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/metadatabuildercontributor/MetadataBuilderContributorTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/multiplepersistenceunits/MultiplePersistenceUnitsCdiCriteriaBuilder,MultiplePersistenceUnitsCdiCriteriaBuilder,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/multiplepersistenceunits/MultiplePersistenceUnitsCdiCriteriaBuilderTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/multiplepersistenceunits/MultiplePersistenceUnitsCdiEntityManager,MultiplePersistenceUnitsCdiEntityManager,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/multiplepersistenceunits/MultiplePersistenceUnitsCdiEntityManagerTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarkus,io/quarkus/hibernate/orm/multiplepersistenceunits/MultiplePersistenceUnitsCdiMetamodel,MultiplePersistenceUnitsCdiMetamodel,,C:/Users/largu/Documents/Vietnam/dataset/projects/quarkus/extensions/hibernate-orm/deployment/src/test/java/io/quarkus/hibernate/orm/multiplepersistenceunits/MultiplePersistenceUnitsCdiMetamodelTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
