project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
netty,io/netty/bootstrap/AbstractBootstrap,AbstractBootstrap,dataset/projects/netty/transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java,,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/bootstrap/Bootstrap,Bootstrap,dataset/projects/netty/transport/src/main/java/io/netty/bootstrap/Bootstrap.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/transport/src/test/java/io/netty/bootstrap/BootstrapTest.java,1,1,1,10,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
netty,io/netty/bootstrap/Channel,Channel,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/transport/src/test/java/io/netty/bootstrap/TestChannel.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/bootstrap/ServerBootstrap,ServerBootstrap,dataset/projects/netty/transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/transport/src/test/java/io/netty/bootstrap/ServerBootstrapTest.java,1,1,1,6,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
netty,io/netty/buffer/AbstractAdaptiveByteBuf,AbstractAdaptiveByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractAdaptiveByteBufTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
netty,io/netty/buffer/AbstractByteBuf,AbstractByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBuf.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java,1,3,1,13,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
netty,io/netty/buffer/AbstractByteBufAllocator,AbstractByteBufAllocator,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractByteBufAllocatorTest.java,1,1,1,11,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
netty,io/netty/buffer/AbstractCompositeByteBuf,AbstractCompositeByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java,0,0,1,12,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
netty,io/netty/buffer/AbstractDerivedByteBuf,AbstractDerivedByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AbstractDerivedByteBuf.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AbstractPooledByteBuf,AbstractPooledByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractPooledByteBufTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/AbstractPooledDerivedByteBuf,AbstractPooledDerivedByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AbstractPooledDerivedByteBuf.java,,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AbstractReferenceCountedByteBuf,AbstractReferenceCountedByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AbstractReferenceCountedByteBufTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/AbstractUnpooledSlicedByteBuf,AbstractUnpooledSlicedByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AbstractUnpooledSlicedByteBuf.java,,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AbstractUnsafeSwappedByteBuf,AbstractUnsafeSwappedByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AbstractUnsafeSwappedByteBuf.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdaptiveBigEndianDirectByteBuf,AdaptiveBigEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveBigEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdaptiveBigEndianHeapByteBuf,AdaptiveBigEndianHeapByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveBigEndianHeapByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdaptiveByteBufAllocator,AdaptiveByteBufAllocator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveByteBufAllocatorTest.java,0,0,1,8,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/AdaptiveByteBufAllocatorGrowth,AdaptiveByteBufAllocatorGrowth,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveByteBufAllocatorGrowthTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdaptiveByteBufAllocatorUseCacheForNonEventLoopThreads,AdaptiveByteBufAllocatorUseCacheForNonEventLoopThreads,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveByteBufAllocatorUseCacheForNonEventLoopThreadsTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
netty,io/netty/buffer/AdaptiveLittleEndianDirectByteBuf,AdaptiveLittleEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveLittleEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdaptiveLittleEndianHeapByteBuf,AdaptiveLittleEndianHeapByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptiveLittleEndianHeapByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdaptivePoolingAllocator,AdaptivePoolingAllocator,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AdaptivePoolingAllocator.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdaptivePoolingAllocatorTest.java,1,13,1,3,1,6,0,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdvancedLeakAwareByteBuf,AdvancedLeakAwareByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AdvancedLeakAwareByteBuf.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdvancedLeakAwareByteBufTest.java,1,3,1,3,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AdvancedLeakAwareCompositeByteBuf,AdvancedLeakAwareCompositeByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/AdvancedLeakAwareCompositeByteBuf.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AdvancedLeakAwareCompositeByteBufTest.java,1,3,1,3,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/AlignedPooledByteBufAllocator,AlignedPooledByteBufAllocator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/AlignedPooledByteBufAllocatorTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/AllocationPatternSimulator,AllocationPatternSimulator,dataset/projects/netty/microbench/src/main/java/io/netty/buffer/AllocationPatternSimulator.java,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/BigEndianCompositeByteBuf,BigEndianCompositeByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianCompositeByteBufTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
netty,io/netty/buffer/BigEndianDirectByteBuf,BigEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/BigEndianHeapByteBuf,BigEndianHeapByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianHeapByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/BigEndianUnsafeDirectByteBuf,BigEndianUnsafeDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianUnsafeDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/BigEndianUnsafeNoCleanerDirectByteBuf,BigEndianUnsafeNoCleanerDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianUnsafeNoCleanerDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/ByteBuf,ByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/ByteBuf.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/ByteBufAccessBenchmark,ByteBufAccessBenchmark,dataset/projects/netty/microbench/src/main/java/io/netty/buffer/ByteBufAccessBenchmark.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/ByteBufAllocator,ByteBufAllocator,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufAllocatorTest.java,1,1,1,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
netty,io/netty/buffer/ByteBufDerivation,ByteBufDerivation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufDerivationTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/ByteBufInputStream,ByteBufInputStream,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufInputStream.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/ByteBufOutputStream,ByteBufOutputStream,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufOutputStream.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/ByteBufStream,ByteBufStream,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufStreamTest.java,0,0,1,8,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
netty,io/netty/buffer/ByteBufUtil,ByteBufUtil,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/ByteBufUtil.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java,1,11,1,11,1,8,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
netty,io/netty/buffer/ByteProcessor,ByteProcessor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteProcessorTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/CompositeByteBuf,CompositeByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java,,1,9,0,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/CompositeByteBufSequentialBenchmark,CompositeByteBufSequentialBenchmark,dataset/projects/netty/microbench/src/main/java/io/netty/buffer/CompositeByteBufSequentialBenchmark.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/Consolidation,Consolidation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ConsolidationTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/DefaultByteBufHolder,DefaultByteBufHolder,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/DefaultByteBufHolder.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/DefaultByteBufHolderTest.java,1,1,1,7,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
netty,io/netty/buffer/DuplicatedByteBuf,DuplicatedByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/DuplicatedByteBufTest.java,1,2,1,4,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/EmptyByteBuf,EmptyByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/EmptyByteBuf.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/EmptyByteBufTest.java,1,3,1,6,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/FixedCompositeByteBuf,FixedCompositeByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/FixedCompositeByteBuf.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/FixedCompositeByteBufTest.java,1,3,1,9,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
netty,io/netty/buffer/HeapByteBufUtil,HeapByteBufUtil,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/HeapByteBufUtil.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/IntPriorityQueue,IntPriorityQueue,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/IntPriorityQueueTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
netty,io/netty/buffer/JfrEvents,JfrEvents,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/JfrEventsTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
netty,io/netty/buffer/LittleEndianCompositeByteBuf,LittleEndianCompositeByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianCompositeByteBufTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/LittleEndianDirectByteBuf,LittleEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/LittleEndianHeapByteBuf,LittleEndianHeapByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianHeapByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/LittleEndianUnsafeDirectByteBuf,LittleEndianUnsafeDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianUnsafeDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/LittleEndianUnsafeNoCleanerDirectByteBuf,LittleEndianUnsafeNoCleanerDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianUnsafeNoCleanerDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PoolArena,PoolArena,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PoolArena.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PoolArenaTest.java,1,3,1,7,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
netty,io/netty/buffer/PoolArenaMetric,PoolArenaMetric,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PoolArenaMetric.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PoolChunk,PoolChunk,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PoolChunk.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PoolChunkList,PoolChunkList,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PoolChunkList.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PoolSubpage,PoolSubpage,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PoolSubpage.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PoolThreadCache,PoolThreadCache,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PoolThreadCache.java,,1,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledAlignedBigEndianDirectByteBuf,PooledAlignedBigEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledAlignedBigEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledBigEndianDirectByteBuf,PooledBigEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledBigEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledBigEndianHeapByteBuf,PooledBigEndianHeapByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledBigEndianHeapByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledByteBuf,PooledByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBuf.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledByteBufAllocator,PooledByteBufAllocator,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledByteBufAllocatorTest.java,1,5,1,11,1,2,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
netty,io/netty/buffer/PooledByteBufAllocatorMetric,PooledByteBufAllocatorMetric,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PooledByteBufAllocatorMetric.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledDirectByteBuf,PooledDirectByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledDuplicatedByteBuf,PooledDuplicatedByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PooledDuplicatedByteBuf.java,,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledHeapByteBuf,PooledHeapByteBuf,dataset/projects/netty/buffer/src/main/java/io/netty/buffer/PooledHeapByteBuf.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledLittleEndianDirectByteBuf,PooledLittleEndianDirectByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledLittleEndianDirectByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netty,io/netty/buffer/PooledLittleEndianHeapByteBuf,PooledLittleEndianHeapByteBuf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledLittleEndianHeapByteBufTest.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
