project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
elasticsearch,org/elasticsearch/index/rankeval/RankEvalRequest,RankEvalRequest,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/modules/rank-eval/src/test/java/org/elasticsearch/index/rankeval/RankEvalRequestTests.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/rankeval/RankEvalSpec,RankEvalSpec,dataset/projects/elasticsearch/modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/RankEvalSpec.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/modules/rank-eval/src/test/java/org/elasticsearch/index/rankeval/RankEvalSpecTests.java,1,1,1,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
elasticsearch,org/elasticsearch/index/rankeval/RatedRequest,RatedRequest,dataset/projects/elasticsearch/modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/RatedRequest.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/rankeval/TransportRankEvalAction,TransportRankEvalAction,dataset/projects/elasticsearch/modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/TransportRankEvalAction.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/modules/rank-eval/src/test/java/org/elasticsearch/index/rankeval/TransportRankEvalActionTests.java,1,1,1,5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
elasticsearch,org/elasticsearch/index/recovery/RecoveryStats,RecoveryStats,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/recovery/RecoveryStats.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/refresh/RefreshStats,RefreshStats,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/refresh/RefreshStatsTests.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
elasticsearch,org/elasticsearch/index/reindex/AbstractBulkByPaginatedSearchRequest,AbstractBulkByPaginatedSearchRequest,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByPaginatedSearchRequest.java,,1,5,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/reindex/AbstractBulkByPaginatedSearchRequestBuilder,AbstractBulkByPaginatedSearchRequestBuilder,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByPaginatedSearchRequestBuilder.java,,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearch,org/elasticsearch/index/reindex/BulkByPaginatedSearchTask,BulkByPaginatedSearchTask,dataset/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/reindex/BulkByPaginatedSearchTask.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/reindex/BulkByPaginatedSearchTaskTests.java,1,5,1,10,1,0,1,2,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
elasticsearch,org/elasticsearch/index/reindex/BulkByPaginatedSearchTaskStatusOrException,BulkByPaginatedSearchTaskStatusOrException,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/elasticsearch/server/src/test/java/org/elasticsearch/index/reindex/BulkByPaginatedSearchTaskStatusOrExceptionTests.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
