project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
spring-boot,org/springframework/boot/loader/tools/layer/IncludeExcludeContentSelector,IncludeExcludeContentSelector,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader-tools/src/test/java/org/springframework/boot/loader/tools/layer/IncludeExcludeContentSelectorTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/tools/layer/LibraryContentFilter,LibraryContentFilter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader-tools/src/test/java/org/springframework/boot/loader/tools/layer/LibraryContentFilterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/ByteArrayDataBlock,ByteArrayDataBlock,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/ByteArrayDataBlockTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/DataBlock,DataBlock,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/DataBlockTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/DataBlockInputStream,DataBlockInputStream,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/DataBlockInputStreamTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/FileDataBlock,FileDataBlock,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/FileDataBlockTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/VirtualDataBlock,VirtualDataBlock,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/VirtualDataBlockTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/VirtualZipDataBlock,VirtualZipDataBlock,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/VirtualZipDataBlockTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/VirtualZipPerformance,VirtualZipPerformance,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/VirtualZipPerformanceTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/Zip64EndOfCentralDirectoryLocator,Zip64EndOfCentralDirectoryLocator,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/Zip64EndOfCentralDirectoryLocatorTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/Zip64EndOfCentralDirectoryRecord,Zip64EndOfCentralDirectoryRecord,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/Zip64EndOfCentralDirectoryRecordTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/ZipCentralDirectoryFileHeaderRecord,ZipCentralDirectoryFileHeaderRecord,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/ZipCentralDirectoryFileHeaderRecordTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/ZipContent,ZipContent,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/ZipContentTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/ZipDataDescriptorRecord,ZipDataDescriptorRecord,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/ZipDataDescriptorRecordTests.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring-boot,org/springframework/boot/loader/zip/ZipEndOfCentralDirectoryRecord,ZipEndOfCentralDirectoryRecord,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/ZipEndOfCentralDirectoryRecordTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/loader/zip/ZipLocalFileHeaderRecord,ZipLocalFileHeaderRecord,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/loader/spring-boot-loader/src/test/java/org/springframework/boot/loader/zip/ZipLocalFileHeaderRecordTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/AbstractLoggingSystem,AbstractLoggingSystem,../dataset/projects/spring-boot/core/spring-boot/src/main/java/org/springframework/boot/logging/AbstractLoggingSystem.java,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/AbstractLoggingSystemTests.java,1,1,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/CorrelationIdFormatter,CorrelationIdFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/CorrelationIdFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/DeferredLog,DeferredLog,../dataset/projects/spring-boot/core/spring-boot/src/main/java/org/springframework/boot/logging/DeferredLog.java,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/DeferredLogTests.java,1,1,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/DeferredLogFactory,DeferredLogFactory,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/DeferredLogFactoryTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/DeferredLogs,DeferredLogs,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/DeferredLogsTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/DelegatingLoggingSystemFactory,DelegatingLoggingSystemFactory,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/DelegatingLoggingSystemFactoryTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/Exception,Exception,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/TestException.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LogFile,LogFile,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LogFileTests.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring-boot,org/springframework/boot/logging/LogLevel,LogLevel,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LogLevelTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LogbackAndLog4J2ExcludedLoggingSystem,LogbackAndLog4J2ExcludedLoggingSystem,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LogbackAndLog4J2ExcludedLoggingSystemTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LoggerConfiguration,LoggerConfiguration,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LoggerConfigurationTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LoggerConfigurationComparator,LoggerConfigurationComparator,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LoggerConfigurationComparatorTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LoggerGroups,LoggerGroups,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LoggerGroupsTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LoggingSystem,LoggingSystem,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LoggingSystemTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/LoggingSystemProperties,LoggingSystemProperties,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/LoggingSystemPropertiesTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/StandardStackTracePrinter,StandardStackTracePrinter,../dataset/projects/spring-boot/core/spring-boot/src/main/java/org/springframework/boot/logging/StandardStackTracePrinter.java,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/java/Formatter,Formatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/java/TestFormatter.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/AbstractStructuredLogging,AbstractStructuredLogging,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/AbstractStructuredLoggingTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/ColorConverter,ColorConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/ColorConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/CorrelationIdConverter,CorrelationIdConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/CorrelationIdConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/ElasticCommonSchemaStructuredLogFormatter,ElasticCommonSchemaStructuredLogFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/ElasticCommonSchemaStructuredLogFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/EnclosedInSquareBracketsConverter,EnclosedInSquareBracketsConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/EnclosedInSquareBracketsConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/ExtendedWhitespaceThrowablePatternConverter,ExtendedWhitespaceThrowablePatternConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/ExtendedWhitespaceThrowablePatternConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/Extractor,Extractor,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/ExtractorTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/GraylogExtendedLogFormatStructuredLogFormatter,GraylogExtendedLogFormatStructuredLogFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/GraylogExtendedLogFormatStructuredLogFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/Log4J2LoggingSystem,Log4J2LoggingSystem,../dataset/projects/spring-boot/core/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/Log4J2LoggingSystem.java,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/TestLog4J2LoggingSystem.java,1,4,1,4,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/Log4J2RuntimeHints,Log4J2RuntimeHints,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/Log4J2RuntimeHintsTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/Log4j2FileXml,Log4j2FileXml,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/Log4j2FileXmlTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/Log4j2LoggingSystemProperties,Log4j2LoggingSystemProperties,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/Log4j2LoggingSystemPropertiesTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/Log4j2Xml,Log4j2Xml,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/Log4j2XmlTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/LogstashStructuredLogFormatter,LogstashStructuredLogFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/LogstashStructuredLogFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/SpringBootPropertySource,SpringBootPropertySource,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/SpringBootPropertySourceTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/SpringEnvironmentLookup,SpringEnvironmentLookup,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/SpringEnvironmentLookupTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/SpringEnvironmentPropertySource,SpringEnvironmentPropertySource,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/SpringEnvironmentPropertySourceTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/StructuredLogLayout,StructuredLogLayout,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/StructuredLogLayoutTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/log4j2/WhitespaceThrowablePatternConverter,WhitespaceThrowablePatternConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/log4j2/WhitespaceThrowablePatternConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/AbstractStructuredLogging,AbstractStructuredLogging,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/AbstractStructuredLoggingTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/ColorConverter,ColorConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/ColorConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/CorrelationIdConverter,CorrelationIdConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/CorrelationIdConverterTests.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/DefaultLogbackConfiguration,DefaultLogbackConfiguration,../dataset/projects/spring-boot/core/spring-boot/src/main/java/org/springframework/boot/logging/logback/DefaultLogbackConfiguration.java,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/DefaultLogbackConfigurationTests.java,1,1,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/ElasticCommonSchemaStructuredLogFormatter,ElasticCommonSchemaStructuredLogFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/ElasticCommonSchemaStructuredLogFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/EnclosedInSquareBracketsConverter,EnclosedInSquareBracketsConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/EnclosedInSquareBracketsConverterTests.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/ExtendedWhitespaceThrowableProxyConverter,ExtendedWhitespaceThrowableProxyConverter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/ExtendedWhitespaceThrowableProxyConverterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/Extractor,Extractor,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/ExtractorTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/GraylogExtendedLogFormatStructuredLogFormatter,GraylogExtendedLogFormatStructuredLogFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/GraylogExtendedLogFormatStructuredLogFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/LogbackConfigurationAotContribution,LogbackConfigurationAotContribution,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/LogbackConfigurationAotContributionTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/LogbackLoggingSystem,LogbackLoggingSystem,../dataset/projects/spring-boot/core/spring-boot/src/main/java/org/springframework/boot/logging/logback/LogbackLoggingSystem.java,,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/LogbackLoggingSystemParallelInitialization,LogbackLoggingSystemParallelInitialization,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/LogbackLoggingSystemParallelInitializationTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/LogbackLoggingSystemProperties,LogbackLoggingSystemProperties,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/LogbackLoggingSystemPropertiesTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/LogbackRuntimeHints,LogbackRuntimeHints,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/LogbackRuntimeHintsTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/LogstashStructuredLogFormatter,LogstashStructuredLogFormatter,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/LogstashStructuredLogFormatterTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring-boot,org/springframework/boot/logging/logback/RootLogLevelConfigurator,RootLogLevelConfigurator,,C:/Users/largu/Documents/Vietnam/dataset/projects/spring-boot/core/spring-boot/src/test/java/org/springframework/boot/logging/logback/RootLogLevelConfiguratorTests.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
